date,base,quote,rate
2023-01-01,INR,EUR,0.01134
2023-01-02,INR,EUR,0.01133
2023-01-03,INR,EUR,0.01138
2023-01-04,INR,EUR,0.01141
2023-01-05,INR,EUR,0.01141
2023-01-06,INR,EUR,0.01147
2023-01-07,INR,EUR,0.01148
2023-01-08,INR,EUR,0.01148
2023-01-09,INR,EUR,0.01139
2023-01-10,INR,EUR,0.01136
2023-01-11,INR,EUR,0.0114
2023-01-12,INR,EUR,0.01139
2023-01-13,INR,EUR,0.01135
2023-01-14,INR,EUR,0.01135
2023-01-15,INR,EUR,0.01135
2023-01-16,INR,EUR,0.01134
2023-01-17,INR,EUR,0.01131
2023-01-18,INR,EUR,0.01133
2023-01-19,INR,EUR,0.01137
2023-01-20,INR,EUR,0.01137
2023-01-21,INR,EUR,0.01137
2023-01-22,INR,EUR,0.01137
2023-01-23,INR,EUR,0.01133
2023-01-24,INR,EUR,0.01129
2023-01-25,INR,EUR,0.01127
2023-01-26,INR,EUR,0.01127
2023-01-27,INR,EUR,0.01128
2023-01-28,INR,EUR,0.01128
2023-01-29,INR,EUR,0.01127
2023-01-30,INR,EUR,0.01128
2023-01-31,INR,EUR,0.01128
2023-02-01,INR,EUR,0.01125
2023-02-02,INR,EUR,0.01113
2023-02-03,INR,EUR,0.01116
2023-02-04,INR,EUR,0.01117
2023-02-05,INR,EUR,0.01117
2023-02-06,INR,EUR,0.01122
2023-02-07,INR,EUR,0.01126
2023-02-08,INR,EUR,0.01127
2023-02-09,INR,EUR,0.01127
2023-02-10,INR,EUR,0.01128
2023-02-11,INR,EUR,0.01129
2023-02-12,INR,EUR,0.01129
2023-02-13,INR,EUR,0.01131
2023-02-14,INR,EUR,0.01126
2023-02-15,INR,EUR,0.01125
2023-02-16,INR,EUR,0.01128
2023-02-17,INR,EUR,0.01131
2023-02-18,INR,EUR,0.01132
2023-02-19,INR,EUR,0.01132
2023-02-20,INR,EUR,0.01131
2023-02-21,INR,EUR,0.01131
2023-02-22,INR,EUR,0.01132
2023-02-23,INR,EUR,0.01137
2023-02-24,INR,EUR,0.0114
2023-02-25,INR,EUR,0.01141
2023-02-26,INR,EUR,0.01141
2023-02-27,INR,EUR,0.01141
2023-02-28,INR,EUR,0.01139
2023-03-01,INR,EUR,0.01138
2023-03-02,INR,EUR,0.01137
2023-03-03,INR,EUR,0.01144
2023-03-04,INR,EUR,0.01145
2023-03-05,INR,EUR,0.01146
2023-03-06,INR,EUR,0.01146
2023-03-07,INR,EUR,0.01145
2023-03-08,INR,EUR,0.01151
2023-03-09,INR,EUR,0.01153
2023-03-10,INR,EUR,0.0115
2023-03-11,INR,EUR,0.0115
2023-03-12,INR,EUR,0.01149
2023-03-13,INR,EUR,0.01141
2023-03-14,INR,EUR,0.01135
2023-03-15,INR,EUR,0.01134
2023-03-16,INR,EUR,0.01139
2023-03-17,INR,EUR,0.01137
2023-03-18,INR,EUR,0.01137
2023-03-19,INR,EUR,0.01137
2023-03-20,INR,EUR,0.01134
2023-03-21,INR,EUR,0.01128
2023-03-22,INR,EUR,0.01123
2023-03-23,INR,EUR,0.01119
2023-03-24,INR,EUR,0.01124
2023-03-25,INR,EUR,0.01124
2023-03-26,INR,EUR,0.01124
2023-03-27,INR,EUR,0.01127
2023-03-28,INR,EUR,0.01124
2023-03-29,INR,EUR,0.01121
2023-03-30,INR,EUR,0.01119
2023-03-31,INR,EUR,0.01117
2023-04-01,INR,EUR,0.01117
2023-04-02,INR,EUR,0.01117
2023-04-03,INR,EUR,0.01118
2023-04-04,INR,EUR,0.01115
2023-04-05,INR,EUR,0.01113
2023-04-06,INR,EUR,0.01117
2023-04-07,INR,EUR,0.01118
2023-04-08,INR,EUR,0.01118
2023-04-09,INR,EUR,0.01119
2023-04-10,INR,EUR,0.01119
2023-04-11,INR,EUR,0.01118
2023-04-12,INR,EUR,0.01114
2023-04-13,INR,EUR,0.0111
2023-04-14,INR,EUR,0.01108
2023-04-15,INR,EUR,0.01108
2023-04-16,INR,EUR,0.01107
2023-04-17,INR,EUR,0.0111
2023-04-18,INR,EUR,0.01112
2023-04-19,INR,EUR,0.0111
2023-04-20,INR,EUR,0.0111
2023-04-21,INR,EUR,0.0111
2023-04-22,INR,EUR,0.0111
2023-04-23,INR,EUR,0.0111
2023-04-24,INR,EUR,0.01109
2023-04-25,INR,EUR,0.01107
2023-04-26,INR,EUR,0.01108
2023-04-27,INR,EUR,0.01107
2023-04-28,INR,EUR,0.01109
2023-04-29,INR,EUR,0.01109
2023-04-30,INR,EUR,0.01109
2023-05-01,INR,EUR,0.0111
2023-05-02,INR,EUR,0.01111
2023-05-03,INR,EUR,0.01108
2023-05-04,INR,EUR,0.01106
2023-05-05,INR,EUR,0.01108
2023-05-06,INR,EUR,0.01108
2023-05-07,INR,EUR,0.01108
2023-05-08,INR,EUR,0.01107
2023-05-09,INR,EUR,0.0111
2023-05-10,INR,EUR,0.01112
2023-05-11,INR,EUR,0.01112
2023-05-12,INR,EUR,0.01115
2023-05-13,INR,EUR,0.01115
2023-05-14,INR,EUR,0.01115
2023-05-15,INR,EUR,0.01116
2023-05-16,INR,EUR,0.01116
2023-05-17,INR,EUR,0.01118
2023-05-18,INR,EUR,0.01119
2023-05-19,INR,EUR,0.01119
2023-05-20,INR,EUR,0.01119
2023-05-21,INR,EUR,0.01119
2023-05-22,INR,EUR,0.01116
2023-05-23,INR,EUR,0.01117
2023-05-24,INR,EUR,0.01121
2023-05-25,INR,EUR,0.01124
2023-05-26,INR,EUR,0.01125
2023-05-27,INR,EUR,0.01125
2023-05-28,INR,EUR,0.01125
2023-05-29,INR,EUR,0.01127
2023-05-30,INR,EUR,0.01128
2023-05-31,INR,EUR,0.0113
2023-06-01,INR,EUR,0.01132
2023-06-02,INR,EUR,0.01129
2023-06-03,INR,EUR,0.01128
2023-06-04,INR,EUR,0.01128
2023-06-05,INR,EUR,0.0113
2023-06-06,INR,EUR,0.0113
2023-06-07,INR,EUR,0.01132
2023-06-08,INR,EUR,0.01129
2023-06-09,INR,EUR,0.01126
2023-06-10,INR,EUR,0.01126
2023-06-11,INR,EUR,0.01126
2023-06-12,INR,EUR,0.01127
2023-06-13,INR,EUR,0.01125
2023-06-14,INR,EUR,0.01125
2023-06-15,INR,EUR,0.01123
2023-06-16,INR,EUR,0.01116
2023-06-17,INR,EUR,0.01115
2023-06-18,INR,EUR,0.01115
2023-06-19,INR,EUR,0.01116
2023-06-20,INR,EUR,0.01115
2023-06-21,INR,EUR,0.01115
2023-06-22,INR,EUR,0.01112
2023-06-23,INR,EUR,0.01115
2023-06-24,INR,EUR,0.01116
2023-06-25,INR,EUR,0.01117
2023-06-26,INR,EUR,0.01117
2023-06-27,INR,EUR,0.01115
2023-06-28,INR,EUR,0.01114
2023-06-29,INR,EUR,0.01115
2023-06-30,INR,EUR,0.01119
2023-07-01,INR,EUR,0.01119
2023-07-02,INR,EUR,0.01119
2023-07-03,INR,EUR,0.01119
2023-07-04,INR,EUR,0.01118
2023-07-05,INR,EUR,0.01118
2023-07-06,INR,EUR,0.01116
2023-07-07,INR,EUR,0.0111
2023-07-08,INR,EUR,0.0111
2023-07-09,INR,EUR,0.0111
2023-07-10,INR,EUR,0.01106
2023-07-11,INR,EUR,0.01103
2023-07-12,INR,EUR,0.01102
2023-07-13,INR,EUR,0.01094
2023-07-14,INR,EUR,0.01087
2023-07-15,INR,EUR,0.01086
2023-07-16,INR,EUR,0.01086
2023-07-17,INR,EUR,0.01085
2023-07-18,INR,EUR,0.01084
2023-07-19,INR,EUR,0.01085
2023-07-20,INR,EUR,0.01088
2023-07-21,INR,EUR,0.01093
2023-07-22,INR,EUR,0.01093
2023-07-23,INR,EUR,0.01093
2023-07-24,INR,EUR,0.01098
2023-07-25,INR,EUR,0.01103
2023-07-26,INR,EUR,0.01102
2023-07-27,INR,EUR,0.011
2023-07-28,INR,EUR,0.01104
2023-07-29,INR,EUR,0.01104
2023-07-30,INR,EUR,0.01104
2023-07-31,INR,EUR,0.01103
2023-08-01,INR,EUR,0.01105
2023-08-02,INR,EUR,0.01105
2023-08-03,INR,EUR,0.01105
2023-08-04,INR,EUR,0.01104
2023-08-05,INR,EUR,0.01103
2023-08-06,INR,EUR,0.01103
2023-08-07,INR,EUR,0.01101
2023-08-08,INR,EUR,0.01101
2023-08-09,INR,EUR,0.01101
2023-08-10,INR,EUR,0.01099
2023-08-11,INR,EUR,0.011
2023-08-12,INR,EUR,0.011
2023-08-13,INR,EUR,0.01099
2023-08-14,INR,EUR,0.01101
2023-08-15,INR,EUR,0.01101
2023-08-16,INR,EUR,0.01102
2023-08-17,INR,EUR,0.01105
2023-08-18,INR,EUR,0.01107
2023-08-19,INR,EUR,0.01107
2023-08-20,INR,EUR,0.01107
2023-08-21,INR,EUR,0.01106
2023-08-22,INR,EUR,0.01105
2023-08-23,INR,EUR,0.01113
2023-08-24,INR,EUR,0.01117
2023-08-25,INR,EUR,0.0112
2023-08-26,INR,EUR,0.0112
2023-08-27,INR,EUR,0.0112
2023-08-28,INR,EUR,0.0112
2023-08-29,INR,EUR,0.01119
2023-08-30,INR,EUR,0.01112
2023-08-31,INR,EUR,0.01111
2023-09-01,INR,EUR,0.01114
2023-09-02,INR,EUR,0.01115
2023-09-03,INR,EUR,0.01114
2023-09-04,INR,EUR,0.01117
2023-09-05,INR,EUR,0.01119
2023-09-06,INR,EUR,0.0112
2023-09-07,INR,EUR,0.01121
2023-09-08,INR,EUR,0.01122
2023-09-09,INR,EUR,0.01123
2023-09-10,INR,EUR,0.01123
2023-09-11,INR,EUR,0.01124
2023-09-12,INR,EUR,0.01123
2023-09-13,INR,EUR,0.01122
2023-09-14,INR,EUR,0.01123
2023-09-15,INR,EUR,0.01127
2023-09-16,INR,EUR,0.01127
2023-09-17,INR,EUR,0.01127
2023-09-18,INR,EUR,0.01126
2023-09-19,INR,EUR,0.01124
2023-09-20,INR,EUR,0.01123
2023-09-21,INR,EUR,0.01128
2023-09-22,INR,EUR,0.01131
2023-09-23,INR,EUR,0.0113
2023-09-24,INR,EUR,0.0113
2023-09-25,INR,EUR,0.01132
2023-09-26,INR,EUR,0.01133
2023-09-27,INR,EUR,0.01136
2023-09-28,INR,EUR,0.01139
2023-09-29,INR,EUR,0.01137
2023-09-30,INR,EUR,0.01136
2023-10-01,INR,EUR,0.01136
2023-10-02,INR,EUR,0.01137
2023-10-03,INR,EUR,0.01144
2023-10-04,INR,EUR,0.01144
2023-10-05,INR,EUR,0.01142
2023-10-06,INR,EUR,0.01139
2023-10-07,INR,EUR,0.01139
2023-10-08,INR,EUR,0.01139
2023-10-09,INR,EUR,0.01138
2023-10-10,INR,EUR,0.01135
2023-10-11,INR,EUR,0.01133
2023-10-12,INR,EUR,0.01132
2023-10-13,INR,EUR,0.01136
2023-10-14,INR,EUR,0.01137
2023-10-15,INR,EUR,0.01138
2023-10-16,INR,EUR,0.01138
2023-10-17,INR,EUR,0.01138
2023-10-18,INR,EUR,0.01136
2023-10-19,INR,EUR,0.01137
2023-10-20,INR,EUR,0.01136
2023-10-21,INR,EUR,0.01136
2023-10-22,INR,EUR,0.01136
2023-10-23,INR,EUR,0.01134
2023-10-24,INR,EUR,0.01131
2023-10-25,INR,EUR,0.01134
2023-10-26,INR,EUR,0.01137
2023-10-27,INR,EUR,0.01137
2023-10-28,INR,EUR,0.01137
2023-10-29,INR,EUR,0.01137
2023-10-30,INR,EUR,0.01135
2023-10-31,INR,EUR,0.01131
2023-11-01,INR,EUR,0.01134
2023-11-02,INR,EUR,0.01132
2023-11-03,INR,EUR,0.01127
2023-11-04,INR,EUR,0.01127
2023-11-05,INR,EUR,0.01127
2023-11-06,INR,EUR,0.01121
2023-11-07,INR,EUR,0.01123
2023-11-08,INR,EUR,0.01124
2023-11-09,INR,EUR,0.01123
2023-11-10,INR,EUR,0.01123
2023-11-11,INR,EUR,0.01123
2023-11-12,INR,EUR,0.01123
2023-11-13,INR,EUR,0.01124
2023-11-14,INR,EUR,0.0112
2023-11-15,INR,EUR,0.0111
2023-11-16,INR,EUR,0.01108
2023-11-17,INR,EUR,0.01106
2023-11-18,INR,EUR,0.01107
2023-11-19,INR,EUR,0.01106
2023-11-20,INR,EUR,0.011
2023-11-21,INR,EUR,0.01097
2023-11-22,INR,EUR,0.01099
2023-11-23,INR,EUR,0.01101
2023-11-24,INR,EUR,0.011
2023-11-25,INR,EUR,0.01099
2023-11-26,INR,EUR,0.01099
2023-11-27,INR,EUR,0.01096
2023-11-28,INR,EUR,0.01096
2023-11-29,INR,EUR,0.01094
2023-11-30,INR,EUR,0.01096
2023-12-01,INR,EUR,0.01101
2023-12-02,INR,EUR,0.01101
2023-12-03,INR,EUR,0.01101
2023-12-04,INR,EUR,0.01104
2023-12-05,INR,EUR,0.01107
2023-12-06,INR,EUR,0.0111
2023-12-07,INR,EUR,0.01113
2023-12-08,INR,EUR,0.01112
2023-12-09,INR,EUR,0.01112
2023-12-10,INR,EUR,0.01112
2023-12-11,INR,EUR,0.01114
2023-12-12,INR,EUR,0.01112
2023-12-13,INR,EUR,0.01111
2023-12-14,INR,EUR,0.01103
2023-12-15,INR,EUR,0.01098
2023-12-16,INR,EUR,0.01098
2023-12-17,INR,EUR,0.01097
2023-12-18,INR,EUR,0.01102
2023-12-19,INR,EUR,0.011
2023-12-20,INR,EUR,0.01096
2023-12-21,INR,EUR,0.01096
2023-12-22,INR,EUR,0.01093
2023-12-23,INR,EUR,0.01092
2023-12-24,INR,EUR,0.01092
2023-12-25,INR,EUR,0.01092
2023-12-26,INR,EUR,0.01091
2023-12-27,INR,EUR,0.01086
2023-12-28,INR,EUR,0.01082
2023-12-29,INR,EUR,0.01085
2023-12-30,INR,EUR,0.01085
2023-12-31,INR,EUR,0.01085
